P_ID,true_label,pred,prob
PA11,1,1,0.9034797549247742
PA11,1,1,0.9534342288970948
PA11,1,1,0.8603560924530029
PA11,1,0,0.3642663359642029
PA11,1,0,0.3271782994270324
PA11,1,0,0.3062971830368042
PA11,1,1,0.5995604395866394
PA11,1,0,0.36259725689888
PA11,1,1,0.6349348425865173
PA11,1,0,0.314952403306961
PA11,1,1,0.9568177461624146
PA11,1,0,0.1151253506541252
PA11,1,0,0.3782484531402588
PA11,1,1,0.8597164750099182
PA11,1,0,0.4842010140419006
PA11,1,1,0.9656068086624146
PA11,1,1,0.729868471622467
PA11,1,1,0.9646534323692322
PA11,1,1,0.8044286966323853
PA11,1,1,0.8542295694351196
PA12,0,0,0.213158518075943
PA12,0,1,0.9713575839996338
PA12,0,1,0.5811964869499207
PA12,0,1,0.7479515075683594
PA12,0,1,0.8900426030158997
PA12,0,1,0.957577645778656
PA12,0,0,0.4982201159000397
PA12,0,1,0.8574217557907104
PA12,0,1,0.9390739798545836
PA12,0,1,0.9425420165061952
PA12,0,1,0.7494591474533081
PA12,0,1,0.5995408892631531
PA12,0,0,0.3994101881980896
PA12,0,1,0.8284507989883423
PA12,0,1,0.8893093466758728
PA12,0,1,0.7975723147392273
PA12,0,1,0.6965515613555908
PA12,0,0,0.4437078535556793
PA12,0,1,0.8259682655334473
PA12,0,0,0.4341133534908294
PA12,0,1,0.668081521987915
PA12,0,0,0.4313068985939026
PA12,0,1,0.7741904854774475
PA12,0,1,0.9416606426239014
PA12,0,1,0.5003257989883423
PA12,1,1,0.7426115870475769
PA12,1,1,0.9105748534202576
PA12,1,0,0.3624056279659271
PA12,1,1,0.64997398853302
PA12,1,1,0.8983333706855774
PA12,1,1,0.9745460748672484
PA12,1,1,0.9256281852722168
PA12,1,1,0.830070436000824
PA12,1,1,0.9103608131408693
PA12,1,1,0.788001537322998
PA12,1,1,0.7167470455169678
PA12,1,1,0.9785914421081544
PA12,1,1,0.5955265760421753
PA12,1,1,0.7744463682174683
PA12,1,1,0.8344192504882812
PA12,1,1,0.7044100761413574
PA12,1,1,0.7294380068778992
PA12,1,1,0.8154691457748413
PA12,1,0,0.4911405146121979
PA12,1,0,0.4954599142074585
PA12,1,1,0.9415630102157592
PA12,1,1,0.990549385547638
PA12,1,1,0.5850621461868286
PA12,1,1,0.7263733148574829
PA12,1,1,0.8956201672554016
PA13,0,1,0.6521562933921814
